secs,nanos,val 
1455063747,51527923,25.375
1455063827,31098079,25.3125
1455063837,47713102,25.375
1455063947,24608327,25.3125
1455063957,40549044,25.375
1455064017,50073223,25.3125
1455064027,61617271,25.375
1455064077,59384692,25.3125
1455064087,45950699,25.375
1455064217,38076418,25.3125
1455064227,50144986,25.375
1455064337,30806846,25.3125
1455064347,44159640,25.375
1455064557,57103724,25.3125
1455064577,56211802,25.375
1455064747,47789410,25.3125
1455064757,21742946,25.375
1455064767,70808775,25.3125
1455064777,70606203,25.375
1455064797,69699785,25.3125
1455064807,69078500,25.375
1455064857,66480811,25.3125
1455064867,65933360,25.375
1455064957,61047661,25.3125
1455064967,45748714,25.375
1455064997,33632046,25.3125
1455065007,57674015,25.375
1455065137,50701820,25.3125
1455065157,49799014,25.375
1455065367,63102467,25.3125
1455065377,62621061,25.375
1455065777,65899561,25.3125
1455065787,65078561,25.375
1455066207,67153463,25.3125
1455066217,66783011,25.375
1455066517,50605753,25.3125
1455066527,56715570,25.375
1455073137,125628273,25.4375
1455073147,75122572,25.375
1455073557,116010258,25.4375
1455073567,102167985,25.375
1455073687,95762664,25.4375
1455073697,108682945,25.375
1455075147,141904269,25.4375
1455075157,78570620,25.375
1455075487,110486947,25.4375
1455075497,159494472,25.375
1455075727,122018078,25.4375
1455075737,108615891,25.375
1455075967,120798407,25.4375
1455075987,145010251,25.375
1455076097,138520520,25.4375
1455076107,112690202,25.375
1455076177,97365567,25.4375
1455076187,99209462,25.375
1455076197,133029371,25.4375
1455076207,271339559,25.375
1455076277,94220896,25.4375
1455076287,141836891,25.375
1455076357,124443052,25.4375
1455076367,148268765,25.375
1455076417,109311156,25.4375
1455076427,134173070,25.375
1455076527,128006500,25.4375
1455076537,127777223,25.375
1455076567,137566146,25.4375
1455076587,136465504,25.375
1455076607,124211644,25.4375
1455076617,123164249,25.375
1455076627,101330853,25.4375
1455076637,99577354,25.375
1455076807,213384533,25.4375
1455076817,136836985,25.375
1455076837,123042396,25.4375
1455076847,138952191,25.375
1455076957,116202769,25.4375
1455076967,132489022,25.375
1455076987,127793302,25.4375
1455076997,138564922,25.375
1455077017,113880047,25.4375
1455077027,120978902,25.375
1455077147,139644949,25.4375
1455077157,129887156,25.375
1455077177,154622588,25.4375
1455077207,142110478,25.375
1455077217,151513385,25.4375
1455077227,114610846,25.375
1455077247,150129336,25.4375
1455077257,124746674,25.375
1455077277,133402954,25.4375
1455077317,121505663,25.375
1455077327,137104345,25.4375
1455077337,135544508,25.375
1455077347,145072086,25.4375
1455077367,144165437,25.375
1455077377,143381919,25.4375
1455077387,135536999,25.375
1455077397,130708207,25.4375
1455077417,140671773,25.375
1455077437,139909040,25.4375
1455077447,131773735,25.375
1455077537,159517908,25.4375
1455077567,149789802,25.375
1455077577,157697044,25.4375
1455077587,123849595,25.375
1455077597,156570048,25.4375
1455077607,155803216,25.375
1455077617,155775325,25.4375
1455077637,154522374,25.375
1455077657,152670185,25.4375
1455077677,127109925,25.375
1455077697,151004282,25.4375
1455077707,174886045,25.375
1455077737,137138202,25.4375
1455077747,148523977,25.375
1455077767,115834109,25.4375
1455077777,146583822,25.375
1455077807,144623523,25.4375
1455077817,144352963,25.375
1455077917,163688965,25.4375
1455077937,162523077,25.375
1455077957,136887448,25.4375
1455077967,161580785,25.375
1455078037,145881002,25.4375
1455078047,147588342,25.375
1455078067,154990959,25.4375
1455078087,154695227,25.375
1455078217,147322834,25.4375
1455078227,164248412,25.375
1455078237,159417140,25.4375
1455078247,159161136,25.375
1455078257,170420169,25.4375
1455078267,170017869,25.375
1455078347,159789934,25.4375
1455078357,164778330,25.375
1455078467,158988499,25.4375
1455078477,158836285,25.375
1455078557,154430545,25.4375
1455078567,166204162,25.375
1455078597,148147076,25.4375
1455078607,159933031,25.375
1455078627,187763069,25.4375
1455078637,163254136,25.375
1455078737,181881236,25.4375
1455078747,182122790,25.375
1455078807,178705743,25.4375
1455078817,178144904,25.375
1455078837,151551193,25.4375
1455078857,151988102,25.375
1455078897,148971684,25.4375
1455078927,172347492,25.375
1455078947,158463230,25.4375
1455078957,146085304,25.375
1455078977,156653368,25.4375
1455078997,147795022,25.375
1455079027,182357047,25.4375
1455079037,190684183,25.375
1455079077,139506698,25.4375
1455079087,151116489,25.375
1455079237,159636682,25.4375
1455079247,169958496,25.375
1455079257,153634055,25.4375
1455079267,165763684,25.375
1455079287,176826547,25.4375
1455079297,157049464,25.375
1455079317,137905218,25.4375
1455079357,132190283,25.375
1455079367,160503741,25.4375
1455079377,135187861,25.375
1455079407,158827544,25.4375
1455079417,181770332,25.375
1455079427,157268677,25.4375
1455079447,175289000,25.375
1455079477,178622183,25.4375
1455079497,178061167,25.375
1455079507,274179361,25.4375
1455079537,145115133,25.375
1455079557,175602918,25.4375
1455079567,149865660,25.375
1455079627,149249009,25.4375
1455079647,170148722,25.375
1455079667,156110090,25.4375
1455079677,163478838,25.375
1455079717,166633894,25.4375
1455079757,163882671,25.375
1455079797,154574246,25.4375
1455079817,173127918,25.375
1455079827,197564298,25.4375
1455079837,173323730,25.375
1455079847,171445584,25.4375
1455079857,178827912,25.375
1455079877,182330264,25.4375
1455079897,168693641,25.375
1455079917,148529022,25.4375
1455079927,172457360,25.375
1455079937,179035205,25.4375
1455079947,178619598,25.375
1455079957,165397556,25.4375
1455079967,177553307,25.375
1455079987,189306954,25.4375
1455079997,164503091,25.375
1455080017,137745312,25.4375
1455080027,161957547,25.375
1455080037,166315182,25.4375
1455080057,161285020,25.375
1455080097,163727622,25.4375
1455080117,182030613,25.375
1455080137,155784209,25.4375
1455080147,180513527,25.375
1455080157,160399822,25.4375
1455080167,179858647,25.375
1455080177,179011305,25.4375
1455080187,178394563,25.375
1455080197,153120179,25.4375
1455080207,177560096,25.375
1455080217,158532617,25.4375
1455080227,177887455,25.375
1455080247,199863716,25.4375
1455080257,174788288,25.375
1455080277,178524030,25.4375
1455080307,172044294,25.375
1455080317,171662250,25.4375
1455080337,175260290,25.375
1455080367,193709855,25.4375
1455080377,168986184,25.375
1455080397,192202198,25.4375
1455080407,191603836,25.375
1455080467,164933805,25.4375
1455080477,188148414,25.375
1455080497,139131642,25.4375
1455080507,186020135,25.375
1455080537,184218420,25.4375
1455080567,183003153,25.375
1455080587,118101133,25.4375
1455080597,181388721,25.375
1455080617,158973721,25.4375
1455080627,180908279,25.375
1455080637,203711371,25.4375
1455080667,202349974,25.375
1455080677,154569112,25.4375
1455080687,175684217,25.375
1455080747,189021507,25.4375
1455080757,197615660,25.375
1455080787,196015518,25.4375
1455080807,156345904,25.375
1455080817,194631545,25.4375
1455080827,184379513,25.375
1455080837,193057774,25.4375
1455080847,192316712,25.375
1455080857,179500083,25.4375
1455080877,190207884,25.375
1455080887,180869035,25.4375
1455080907,175789776,25.375
1455080937,174166267,25.4375
1455080967,172321052,25.375
1455080977,171850790,25.4375
1455080987,171312754,25.375
1455081007,188796278,25.4375
1455081017,145033828,25.375
1455081047,168215476,25.4375
1455081057,193405001,25.375
1455081087,190812929,25.4375
1455081097,166213127,25.375
1455081177,185862476,25.4375
1455081187,185830180,25.375
1455081197,185220204,25.4375
1455081207,184864572,25.375
1455081237,175354100,25.4375
1455081247,146253902,25.375
1455081257,181542845,25.4375
1455081267,181194152,25.375
1455081277,168836964,25.4375
1455081287,155280876,25.375
1455081297,172607565,25.4375
1455081307,267731554,25.375
1455081317,179005241,25.4375
1455081327,178395589,25.375
1455081347,152534247,25.4375
1455081367,150367176,25.375
1455081387,174610897,25.4375
1455081397,174300045,25.375
1455081407,161702136,25.4375
1455081437,197129954,25.375
1455081447,196381053,25.4375
1455081457,158969588,25.375
1455081467,170213565,25.4375
1455081477,194641709,25.375
1455081487,157494842,25.4375
1455081507,181652392,25.375
1455081517,192561904,25.4375
1455081527,142501796,25.375
1455081537,191745356,25.4375
1455081547,141053519,25.375
1455081557,190662395,25.4375
1455081567,190372188,25.375
1455081607,138440308,25.4375
1455081637,161187865,25.375
1455081647,174691197,25.4375
1455081707,157480968,25.375
1455081727,156721640,25.4375
1455081737,169587412,25.375
1455081777,149508006,25.4375
1455081807,165426840,25.375
1455081827,151570243,25.4375
1455081837,167441309,25.375
1455081847,150438729,25.4375
1455081877,173044799,25.375
1455081897,164536756,25.4375
1455081927,195410570,25.375
1455081937,183086245,25.4375
1455081947,169334253,25.375
1455081957,159829653,25.4375
1455081967,168786917,25.375
1455081977,192833718,25.4375
1455081997,191647836,25.375
1455082027,179710256,25.4375
1455082037,189822196,25.375
1455082067,200437873,25.4375
1455082087,149401195,25.375
1455082097,174179023,25.4375
1455082117,197975886,25.375
1455082127,197369751,25.4375
1455082137,175548463,25.375
1455082147,171752043,25.4375
1455082157,146493166,25.375
1455082167,195232139,25.4375
1455082207,167760490,25.375
1455082267,189663496,25.4375
1455082277,214094561,25.375
1455082297,187950848,25.4375
1455082337,161416942,25.375
1455082377,208760115,25.4375
1455082397,158035363,25.375
1455082407,207090238,25.4375
1455082417,206491623,25.375
1455082427,205827809,25.4375
1455082437,167109942,25.375
1455082447,193250431,25.4375
1455082477,165641158,25.375
1455082507,189019876,25.4375
1455082517,188272852,25.375
1455082527,187771967,25.4375
1455082537,162137849,25.375
1455082577,184891063,25.4375
1455082597,184274282,25.375
1455082607,171968212,25.4375
1455082617,183247634,25.375
1455082627,182863086,25.4375
1455082637,206449364,25.375
1455082647,169837662,25.4375
1455082667,168598750,25.375
1455082707,202578897,25.4375
1455082727,176610628,25.375
1455082757,163980693,25.4375
1455082767,187544813,25.375
1455082787,162218746,25.4375
1455082807,172320343,25.375
1455082817,196823324,25.4375
1455082857,185514485,25.375
1455082867,143861384,25.4375
1455083097,189469024,25.375
1455083107,205738080,25.4375
1455083177,190317125,25.375
1455083187,201567642,25.4375
1455083197,175693448,25.375
1455083207,175307662,25.4375
1455083247,198157315,25.375
1455083257,172759917,25.4375
1455083267,172119913,25.375
1455083287,171359157,25.4375
1455083397,181011908,25.375
1455083407,214144480,25.4375
1455083427,213318570,25.375
1455083437,176299923,25.4375
1455083487,173578961,25.375
1455083497,184364949,25.4375
1455083507,183729674,25.375
1455083517,183923625,25.4375
1455083527,158044664,25.375
1455083537,195923313,25.4375
1455083587,204416844,25.375
1455083617,152945558,25.4375
1455083627,140682735,25.375
1455083647,189812079,25.4375
1455083657,200678576,25.375
1455083667,175048639,25.4375
1455083677,149630021,25.375
1455083687,174144566,25.4375
1455083737,135125225,25.375
1455083747,170714988,25.4375
1455083837,191435370,25.375
1455083847,215294248,25.4375
1455083887,188405932,25.375
1455083917,161667386,25.4375
1455083937,210493400,25.375
1455083947,173457138,25.4375
1455083967,197656031,25.375
1455083987,182790219,25.4375
1455083997,206926693,25.375
1455084027,205663201,25.4375
1455084057,203674333,25.375
1455084067,178508573,25.4375
1455084077,177825836,25.375
1455084087,177379386,25.4375
1455084097,164928984,25.375
1455084107,176154922,25.4375
1455084117,189047602,25.375
1455084127,175128873,25.4375
1455084177,186070490,25.375
1455084187,172060217,25.4375
1455084227,183217674,25.375
1455084237,208565889,25.4375
1455084307,278975238,25.375
1455084317,189967037,25.4375
1455084337,163878348,25.375
1455084347,201526028,25.4375
1455084357,212751405,25.375
1455084367,162531109,25.4375
1455084557,176537085,25.375
1455084577,150495746,25.4375
1455084587,200166172,25.375
1455084597,199773991,25.4375
1455084627,223079127,25.375
1455084637,197489277,25.4375
1455084687,219799433,25.375
1455084707,218841315,25.4375
1455084747,192282157,25.375
1455084757,215953452,25.4375
1455084777,214649570,25.375
1455084797,189622399,25.4375
1455084827,211648114,25.375
1455084837,211147288,25.4375
1455084857,185441187,25.375
1455084867,209505705,25.4375
1455084897,207971183,25.375
1455084907,257909724,25.4375
1455084917,195457739,25.375
1455084947,180437474,25.4375
1455084987,203501719,25.375
1455084997,202340500,25.4375
1455085057,188217197,25.375
1455085077,223728481,25.4375
1455085087,198126206,25.375
1455085097,197011896,25.4375
1455085107,221755835,25.375
1455085117,196130926,25.4375
1455085187,206057917,25.375
1455085197,185807719,25.4375
1455085407,205549500,25.375
1455085417,204635039,25.4375
1455085437,229396699,25.375
1455085447,167899035,25.4375
1455085457,202890486,25.375
1455085477,202256188,25.4375
1455085497,225386583,25.375
1455085507,300555182,25.4375
1455085517,188314187,25.375
1455085527,223649717,25.4375
1455085547,198895701,25.375
1455085557,222375735,25.4375
1455085567,185879116,25.375
1455085587,208759651,25.4375
1455085627,181499138,25.375
1455085637,205899298,25.4375
1455085657,218173286,25.375
1455085677,203554819,25.4375
1455085697,202656012,25.375
1455085707,227213006,25.4375
1455085717,226724924,25.375
1455085737,225380685,25.4375
1455085747,199827670,25.375
1455085757,199445126,25.4375
1455085767,198850888,25.375
1455085777,223224940,25.4375
1455085787,185455765,25.375
1455085797,222175053,25.4375
1455085807,221631300,25.375
1455085817,221199603,25.4375
1455085837,181673604,25.375
1455085847,219353879,25.4375
1455085857,219267489,25.375
1455085887,242654790,25.4375
1455085897,178550154,25.375
1455085907,215979346,25.4375
1455086007,235552815,25.375
1455086017,171875871,25.4375
1455086027,196477738,25.375
1455086047,195474550,25.4375
1455086137,190707625,25.375
1455086157,202666774,25.4375
1455086177,188358511,25.375
1455086187,212617294,25.4375
1455086197,187460718,25.375
1455086207,211545999,25.4375
1455086257,183948471,25.375
1455086267,208737735,25.4375
1455086347,203836021,25.375
1455086357,203169990,25.4375
1455086367,216489856,25.375
1455086377,202205261,25.4375
1455086407,200610683,25.375
1455086437,212250622,25.4375
1455086477,196746890,25.375
1455086487,221221597,25.4375
1455086637,196634997,25.375
1455086647,201235500,25.4375
1455086657,225456768,25.375
1455086697,225848178,25.4375
1455086737,207865565,25.375
1455086747,206863040,25.4375
1455086787,219106456,25.375
1455086797,204764054,25.4375
1455086847,215746640,25.375
1455086897,198872278,25.4375
1455086917,197707877,25.375
1455086927,197310918,25.4375
1455086947,196243504,25.375
1455086957,171133334,25.4375
1455087107,212532460,25.375
1455087117,237484365,25.4375
1455087137,210823697,25.375
1455087147,235518219,25.4375
1455087157,209913639,25.375
1455087177,233869857,25.4375
1455087197,182722449,25.375
1455087207,232400876,25.4375
1455087317,201264587,25.375
1455087327,226027125,25.4375
1455087337,200436502,25.375
1455087347,199608537,25.4375
1455087377,172649861,25.375
1455087387,210645505,25.4375
1455087457,218533168,25.375
1455087467,218148592,25.4375
1455087677,206528994,25.375
1455087687,220299410,25.4375
1455087747,216380389,25.375
1455087757,227052616,25.4375
1455087777,214679626,25.375
1455087787,225414915,25.4375
1455087877,233883704,25.375
1455087887,220250454,25.4375
1455087927,242632252,25.375
1455087937,231213770,25.4375
1455087947,216753512,25.375
1455087957,241065947,25.4375
1455087977,240067336,25.375
1455087997,227311156,25.4375
1455088017,237575079,25.375
1455088027,200433061,25.4375
1455088087,209019722,25.375
1455088097,208745255,25.4375
1455088217,227361886,25.375
1455088227,251974910,25.4375
1455088417,229392366,25.375
1455088427,215269081,25.4375
1455088477,237875643,25.375
1455088507,261956866,25.4375
1455088527,234835910,25.375
1455088537,234103743,25.4375
1455088567,208075202,25.375
1455088587,256745786,25.4375
1455088617,255249603,25.375
1455088637,253805560,25.4375
1455088657,241306681,25.375
1455088667,216556876,25.4375
1455088707,238348063,25.375
1455088717,237918856,25.4375
1455088727,212784760,25.375
1455088737,237294373,25.4375
1455088907,214898039,25.375
1455088917,238590618,25.4375
1455089047,244686726,25.375
1455089067,256179076,25.4375
1455089187,261978827,25.375
1455089197,211779492,25.4375
1455089297,217669512,25.375
1455089307,255472233,25.4375
1455089317,205320511,25.375
1455089327,216427270,25.4375
1455089367,252008692,25.375
1455089377,252972553,25.4375
1455089577,215884446,25.375
1455089587,227042442,25.4375
1455090137,247065988,25.375
1455090147,271407051,25.4375
1455090197,256901884,25.375
1455090207,268607947,25.4375
1455112657,439824366,25.5
1455112667,415129024,25.4375
1455113967,418170829,25.5
1455113977,442534871,25.4375
1455114057,438140166,25.5
1455114067,437608056,25.4375
1455114637,445004554,25.5
1455114647,407048914,25.4375
1455114767,437957474,25.5
1455114777,438075680,25.4375
1455115187,439725780,25.5
1455115197,451230316,25.4375
1455115277,435330299,25.5
1455115287,446491280,25.4375
1455115337,468225238,25.5
1455115357,455851637,25.4375
1455115527,421870545,25.5
1455115537,432899360,25.4375
1455115597,442742896,25.5
1455115617,436876164,25.4375
1455115647,426454935,25.5
1455115657,439339322,25.4375
1455115667,439265923,25.5
1455115677,440704306,25.4375
1455115697,474235240,25.5
1455115707,448934308,25.4375
1455115787,424164733,25.5
1455115797,434901022,25.4375
1455115817,467569311,25.5
1455115827,442326510,25.4375
1455115847,454057229,25.5
1455115857,431657668,25.4375
1455115937,435733805,25.5
1455115947,435306016,25.4375
1455116027,444196692,25.5
1455116037,455726618,25.4375
1455116177,447630609,25.5
1455116187,472482577,25.4375
1455116237,444040634,25.5
1455116247,460908446,25.4375
1455116257,468440250,25.5
1455116267,442940104,25.4375
1455116297,441139241,25.5
1455116307,453797617,25.4375
1455116327,452475843,25.5
1455116347,463366181,25.4375
1455116357,462813356,25.5
1455116367,462352315,25.4375
1455116487,469443425,25.5
1455116497,479937599,25.4375
1455116517,467365654,25.5
1455116537,466944964,25.4375
1455116617,461874290,25.5
1455116627,447846533,25.4375
1455116637,435721497,25.5
1455116677,469960595,25.4375
1455116697,433340934,25.5
1455116707,468497425,25.4375
1455116717,443985414,25.5
1455116727,443326709,25.4375
1455116767,464757625,25.5
1455116787,451942048,25.4375
1455116807,463500865,25.5
1455116817,462946197,25.4375
1455116847,450016704,25.5
1455116857,473973770,25.4375
1455116937,468913387,25.5
1455116947,468223301,25.4375
1455117087,435988204,25.5
1455117097,460390329,25.4375
1455117117,437274735,25.5
1455117127,446377887,25.4375
1455117137,433022826,25.5
1455117147,445661748,25.4375
1455117247,464968305,25.5
1455117257,501159860,25.4375
1455117267,462820133,25.5
1455117277,500060296,25.4375
1455117317,497997061,25.5
1455117337,496886674,25.4375
1455117467,440761529,25.5
1455117477,434562348,25.4375
1455117547,460568620,25.5
1455117557,459963103,25.4375
1455117677,465101871,25.5
1455117697,488804712,25.4375
1455117707,451590630,25.5
1455117717,462767061,25.4375
1455117767,459919789,25.5
1455117777,459392392,25.4375
1455117807,457846764,25.5
1455117827,456520506,25.4375
1455117857,444093784,25.5
1455117877,453815739,25.4375
1455118047,469702044,25.5
1455118087,442588191,25.4375
1455118097,466900715,25.5
1455118117,491006103,25.4375
1455118127,478889546,25.5
1455118137,439948521,25.4375
1455118177,488275719,25.5
1455118187,487273315,25.4375
1455118207,449327121,25.5
1455118217,460208532,25.4375
1455118247,483495277,25.5
1455118267,445959886,25.4375
1455118277,482221201,25.5
1455118287,456572243,25.4375
1455118297,455890966,25.5
1455118307,456588660,25.4375
1455118377,451394655,25.5
1455118397,475583318,25.4375
1455118407,475460801,25.5
1455118427,473963498,25.4375
1455118437,464673047,25.5
1455118447,447967929,25.4375
1455118477,471324659,25.5
1455118487,483431925,25.4375
1455118507,457641138,25.5
1455118537,493289219,25.4375
1455118547,480183052,25.5
1455118557,457904383,25.4375
1455118577,465573055,25.5
1455118607,465162835,25.4375
1455118617,479807961,25.5
1455118627,463087652,25.4375
1455118637,462692091,25.5
1455118647,461966891,25.4375
1455118657,486302380,25.5
1455118677,451425745,25.4375
1455118697,458900993,25.5
1455118707,458698794,25.4375
1455118727,471519589,25.5
1455118737,473052277,25.4375
1455118757,481320342,25.5
1455118827,460521813,25.4375
1455118867,474601006,25.5
1455125667,541852944,25.5625
1455125677,527923468,25.5
1455127477,542770000,25.5625
1455127487,542323530,25.5
1455128157,560457059,25.5625
1455128167,542526870,25.5
1455128557,520932733,25.5625
1455128567,536560589,25.5
1455128687,532136551,25.5625
1455128697,538931879,25.5
1455128887,578002514,25.5625
1455128897,552484202,25.5
1455129067,568197854,25.5625
1455129077,567808145,25.5
1455129167,562674351,25.5625
1455129177,537012271,25.5
1455129307,593679361,25.5625
1455129317,567590508,25.5
1455129367,552145384,25.5625
1455129377,551459679,25.5
1455129567,565945667,25.5625
1455129587,564975348,25.5
1455129627,562885798,25.5625
1455129637,562128745,25.5
1455129747,580951791,25.5625
1455129757,580180342,25.5
1455129907,571745100,25.5625
1455129917,571509782,25.5
1455129957,569542399,25.5625
1455129967,569094422,25.5
1455130227,580675750,25.5625
1455130237,580157009,25.5
1455130277,577688560,25.5625
1455130287,601847016,25.5
1455130657,594128331,25.5625
1455130667,548204025,25.5
1455130677,577354385,25.5625
1455130687,579857463,25.5
1455131667,589255875,25.5625
1455131677,575543802,25.5
1455131757,584065152,25.5625
1455131767,558455120,25.5
1455132107,547537454,25.5625
1455132117,589944724,25.5
1455132357,601377738,25.5625
1455132367,601327345,25.5
1455132377,600101884,25.5625
1455132387,601328308,25.5
1455132627,587042776,25.5625
1455132637,623843793,25.5
1455132717,611354675,25.5625
1455132727,606044778,25.5
1455132817,601145910,25.5625
1455132827,575695146,25.5
1455132847,600456337,25.5625
1455132857,599896452,25.5
1455132867,623857097,25.5625
1455132877,622868732,25.5
1455133097,586890532,25.5625
1455133107,587109370,25.5
1455133227,604953908,25.5625
1455133237,603623249,25.5
1455133327,598260322,25.5625
1455133337,598993505,25.5
1455133387,596044706,25.5625
1455133397,610504039,25.5
1455133417,594621075,25.5625
1455133427,593425611,25.5
1455133497,588890553,25.5625
1455133507,676243522,25.5
1455133657,605747874,25.5625
1455133677,590490496,25.5
1455133687,604113264,25.5625
1455133697,608944831,25.5
1455133707,627463285,25.5625
1455133717,627136389,25.5
1455133737,626351046,25.5625
1455133747,588656265,25.5
1455133767,624272315,25.5625
1455133777,599009229,25.5
1455133817,609468414,25.5625
1455133827,621354345,25.5
1455133887,604801190,25.5625
1455133897,593795188,25.5
1455133907,592547848,25.5625
1455133917,592343240,25.5
1455133997,636774931,25.5625
1455134017,611651134,25.5
1455134037,610212539,25.5625
1455134047,622077316,25.5
1455134087,607046098,25.5625
1455134097,619726514,25.5
1455134177,614562810,25.5625
1455134187,626369459,25.5
1455134207,575287896,25.5625
1455134217,649827447,25.5
1455134327,643608864,25.5625
1455134337,618415531,25.5
1455134417,639153957,25.5625
1455134427,638552535,25.5
1455134437,638195524,25.5625
1455134447,612941495,25.5
1455134487,635509806,25.5625
1455134507,611260636,25.5
1455134557,632116130,25.5625
1455134567,608238674,25.5
1455134587,604503310,25.5625
1455134597,629762054,25.5
1455134617,628691372,25.5625
1455134627,628071302,25.5
1455134637,628550885,25.5625
1455134647,626835282,25.5
1455134667,625722828,25.5625
1455134687,624670340,25.5
1455134697,624784732,25.5625
1455134707,624174845,25.5
1455134737,621918452,25.5625
1455134757,621528514,25.5
1455134767,620027037,25.5625
1455134787,644040519,25.5
1455134807,617875370,25.5625
1455134817,618082862,25.5
1455134827,616783036,25.5625
1455134837,603693488,25.5
1455134847,640763471,25.5625
1455134877,615012874,25.5
1455134887,600273983,25.5625
1455134897,599994200,25.5
1455134967,634432646,25.5625
1455134977,633799975,25.5
1455134987,595326849,25.5625
1455135017,656250986,25.5
1455135037,655093087,25.5625
1455135047,630822403,25.5
1455135057,637148879,25.5625
1455135087,627442703,25.5
1455135097,651612657,25.5625
1455135107,651384334,25.5
1455135117,634972515,25.5625
1455135167,610010731,25.5
1455135177,631878711,25.5625
1455135197,631400724,25.5
1455135217,632449341,25.5625
1455135237,628778408,25.5
1455135247,606411566,25.5625
1455135267,605030349,25.5
1455135277,642062463,25.5625
1455135287,616309975,25.5
1455135307,715631141,25.5625
1455135327,639245752,25.5
1455135337,638625845,25.5625
1455135347,613403428,25.5
1455135367,637339398,25.5625
1455135397,623449828,25.5
1455135457,619047183,25.5625
1455135487,617585331,25.5
1455135497,642157296,25.5625
1455135517,654242742,25.5
1455135527,653884248,25.5625
1455135537,653105350,25.5
1455135557,652175362,25.5625
1455135567,638790164,25.5
1455135597,649872726,25.5625
1455135607,724081593,25.5
1455135667,608641628,25.5625
1455135677,644971415,25.5
1455135727,629213305,25.5625
1455135737,617038336,25.5
1455135747,628371794,25.5625
1455135777,652268425,25.5
1455135807,663414348,25.5625
1455135827,662458637,25.5
1455135837,661440541,25.5625
1455135847,636289653,25.5
1455135897,658523187,25.5625
1455135907,682680675,25.5
1455135937,656070641,25.5625
1455135947,618179493,25.5
1455135987,653206215,25.5625
1455135997,640467907,25.5
1455136007,628017031,25.5625
1455136027,613296767,25.5
1455136037,637611530,25.5625
1455136047,637455677,25.5
1455136067,611721225,25.5625
1455136087,610153813,25.5
1455136097,646636688,25.5625
1455136117,633575922,25.5
1455136137,632801995,25.5625
1455136147,606606664,25.5
1455136157,631788966,25.5625
1455136197,629093319,25.5
1455136217,628284328,25.5625
1455136227,627753146,25.5
1455136237,664126435,25.5625
1455136257,654386483,25.5
1455136287,649485815,25.5625
1455136347,646113153,25.5
1455136357,645586616,25.5625
1455136367,620112910,25.5
1455136387,618494259,25.5625
1455136408,66675271,25.5
1455136419,239101558,25.5
1455136427,641968747,25.5625
1455136439,778492495,25.5
1455136447,628065478,25.5625
1455136457,627325978,25.5
1455136467,627220882,25.5625
1455136497,638221734,25.5
1455136517,611260973,25.5625
1455136567,621398019,25.5
1455136577,620798508,25.5625
1455136597,632283882,25.5
1455136617,631457749,25.5625
1455136647,641648624,25.5
1455136677,647533062,25.5625
1455136687,639662752,25.5
1455136727,637358376,25.5625
1455136737,644079080,25.5
1455136757,635698562,25.5625
1455136767,635579877,25.5
1455136777,647035960,25.5625
1455136797,634382690,25.5
1455136807,646337256,25.5625
1455136817,633151044,25.5
1455136837,633093392,25.5625
1455136847,655741316,25.5
1455136867,631574161,25.5625
1455136877,629270229,25.5
1455136887,653618727,25.5625
1455136897,629182804,25.5
1455136907,652436983,25.5625
1455136957,626100639,25.5
